filename,Word Count,Brown_Freq_AW,BNC_Written_Freq_AW,BNC_Spoken_Freq_AW,BNC_Written_Range_AW,BNC_Spoken_Range_AW,Kuperman_AoA_AW,aoe_inverse_average_CW,aoe_inverse_linear_regression_slope_CW,aoe_index_above_threshold_40_CW,aoe_inflection_point_polynomial_CW,BNC_Spoken_Bigram_Normed_Freq,BNC_Spoken_Bigram_Normed_Freq_Log,BNC_Spoken_Bigram_Proportion_50k,BNC_Spoken_Trigram_Normed_Freq,BNC_Spoken_Trigram_Normed_Freq_Log,BNC_Spoken_Trigram_Proportion_50k,Brown_Freq_TP_AW,Kuperman_AoA_TP_AW,aoe_inverse_average_TP_CW,aoe_inverse_linear_regression_slope_TP_CW,aoe_index_above_threshold_40_TP_CW,aoe_inflection_point_polynomial_TP_CW,COCA_academic_lemma_range_AW,COCA_academic_lemma_frequency_AW,COCA_spoken_lemma_range_AW,COCA_spoken_lemma_frequency_AW,COCA_Academic_Bigram_Lemma_Frequency,COCA_Academic_Bigram_Lemma_Frequency_Log,COCA_lemma_academic_bi_MI,COCA_lemma_academic_bi_DP,COCA_lemma_academic_bi_prop_30k,COCA_lemma_academic_bi_prop_60k,COCA_lemma_academic_bi_prop_90k,COCA_spoken_Bigram_Lemma_Frequency,COCA_spoken_Bigram_Lemma_Frequency_Log,COCA_lemma_spoken_bi_MI,COCA_lemma_spoken_bi_DP,COCA_lemma_spoken_bi_prop_30k,COCA_lemma_spoken_bi_prop_60k,COCA_lemma_spoken_bi_prop_90k,COCA_lemma_Academic_Trigram_Frequency,COCA_lemma_Academic_Trigram_Frequency_Log,COCA_lemma_academic_tri_MI,COCA_lemma_academic_tri_DP,COCA_lemma_academic_tri_2_MI,COCA_lemma_academic_tri_2_DP,COCA_lemma_academic_tri_prop_30k,COCA_lemma_academic_tri_prop_60k,COCA_lemma_academic_tri_prop_90k,COCA_lemma_spoken_Trigram_Frequency,COCA_lemma_spoken_Trigram_Frequency_Log,COCA_lemma_spoken_tri_MI,COCA_lemma_spoken_tri_DP,COCA_lemma_spoken_tri_2_MI,COCA_lemma_spoken_tri_2_DP,COCA_lemma_spoken_tri_prop_30k,COCA_lemma_spoken_tri_prop_60k,COCA_lemma_spoken_tri_prop_90k,Component_BNC_Written_Bigram_Proportion,Component_COCA_magazine_bi_prop_10k,Component_COCA_fiction_bi_prop_60k,Component_COCA_news_bi_prop_90k,Component_COCA_academic_bi_prop_10k,Component_COCA_academic_bi_prop_100k,Component_COCA_spoken_tri_prop_20k,Component_BNC_Written_Trigram_Proportion,Component_COCA_fiction_Frequency_Log_AW,Component_COCA_academic_tri_prop_30k,Component_COCA_fiction_tri_prop_30k,Component_COCA_magazine_tri_prop_10k,Component_COCA_spoken_Range_Log_AW,Component_COCA_fiction_tri_prop_10k,Component_SUBTLEXus_Range_CW,Component_PLD_AW,Component_OLDF_AW,Component_Phono_N_AW,Component_BNC_Spoken_Range_AW,Component_SUBTLEXus_Range_AW_Log,Component_Ortho_N_AW,Component_WN_Mean_RT,Component_TL_Freq_CW_Log,Component_OG_N_AW,Component_aoe_index_above_threshold_40,Component_LD_Mean_RT,Component_All_AWL_Normed,Component_aoe_inverse_linear_regression_slope,Component_SUBTLEXus_Freq_CW,Component_COCA_spoken_Frequency_CW,Component_Brown_Freq_CW,Component_TL_Freq_CW,Component_COCA_magazine_Range_CW,Component_COCA_fiction_Frequency_CW,Component_BNC_Spoken_Freq_CW_Log,Component_Brown_Freq_CW_Log,Component_BNC_Written_Freq_CW_Log,Component_COCA_fiction_Frequency_Log_CW,Component_COCA_Academic_Frequency_CW,Component_COCA_magazine_tri_2_MI2,Component_COCA_news_tri_2_MI2,Component_COCA_fiction_tri_2_MI2,Component_COCA_spoken_tri_2_MI2,Component_COCA_magazine_tri_2_MI,Component_COCA_spoken_tri_2_MI,Component_COCA_fiction_tri_2_MI,Component_COCA_academic_tri_2_MI2,Component_COCA_Magazine_Bigram_Range,Component_COCA_Fiction_Bigram_Range,Component_BNC_Written_Bigram_Freq_Normed_Log,Component_COCA_Academic_Bigram_Range,Component_COCA_Academic_Bigram_Frequency_Log,Component_COCA_Magazine_Bigram_Frequency_Log,Component_BNC_Written_Bigram_Freq_Normed,Component_Freq_HAL_AW,Component_COCA_fiction_bi_MI2,Component_COCA_magazine_bi_MI2,Component_Brysbaert_Concreteness_Combined_FW,Component_MRC_Concreteness_FW,Component_MRC_Meaningfulness_FW,Component_COCA_Academic_Range_FW,Component_BNC_Written_Freq_FW,Component_MRC_Imageability_AW,Component_MRC_Imageability_CW,Component_Brysbaert_Concreteness_Combined_CW,Component_Brysbaert_Concreteness_Combined_AW,Component_MRC_Meaningfulness_AW,Component_Kuperman_AoA_CW,Component_COCA_fiction_bi_MI,Component_COCA_academic_bi_MI,Component_COCA_spoken_bi_MI,Component_COCA_magazine_Range_FW,Component_COCA_fiction_Frequency_Log_FW,Component_BNC_Spoken_Range_FW,Component_SUBTLEXus_Range_FW,Component_COCA_Academic_Frequency_Log_FW,Component_COCA_spoken_tri_2_DP,Component_COCA_fiction_tri_2_DP,Component_COCA_academic_tri_2_DP,Component_COCA_fiction_bi_DP,Component_COCA_academic_bi_DP,Component_COCA_Academic_Trigram_Range_Log,Component_COCA_academic_tri_MI2,Component_All_AFL_Normed,Component_Core_AFL_Normed,Component_COCA_magazine_Frequency_Log_CW,Component_hyper_verb_Sav_Pav,Component_hyper_verb_S1_P1,Component_KF_Freq_CW_Log,Component_Freq_N_AW
LOCNEC_17_P2.txt,947,2014.9373673,5.98285677338,8.81246084778,75.989195215,83.1311450619,4.5311751663,0.215814916949,0.929624703105,0.80612244898,2.75584805672,0.282017590412,0.0838531759639,0.780126849894,0.0321204864893,0.0126677780282,0.346031746032,535.030172414,5.40864035088,0.252937675701,0.969005745299,1.04861111111,3.23438334784,0.633766124643,7333.09769965,0.869012411513,11792.5325725,201.684437699,1.41343171976,1.50382853155,0.0462070701015,0.616792249731,0.683530678149,0.720129171152,661.357671724,1.99342196454,1.29018268542,0.0556716010674,0.724434876211,0.775026910657,0.792249730893,12.6005817105,0.760641856677,2.70292767411,0.00544941693686,2.59781863182,0.155079249616,0.191907514451,0.248554913295,0.279768786127,82.9244081051,1.21015954117,1.92543023813,0.00677698228811,2.04151057815,0.130590412035,0.389595375723,0.447398843931,0.470520231214,0.607822410148,0.392177589852,0.577167019027,0.568710359408,0.301268498943,0.519027484144,0.184126984127,0.197883597884,2.99178402483,0.0783068783069,0.182010582011,0.102645502646,0.205670223773,0.12380952381,5769.84309623,1.41672640382,8.70409796894,20.710208562,83.3408003214,3.72317997644,8.78704720088,601.168509455,3.44348145737,4.22722283205,1.22222222222,624.804883204,0.0105596620908,1.00376608464,96508.1108787,1576.78443453,473.886497065,7895.83295195,0.339772937718,1509.27235386,0.405837399521,2.23015032755,0.188464963497,2.33917953045,706.844752324,8.28918916002,8.48098943963,8.26836262688,8.79735669199,2.65807632286,2.41093726977,2.42751419262,7.8927501699,0.0876527345355,0.189168245914,0.0397894069678,0.0877888110351,1.17570229921,1.39341654671,0.149942559591,2961639.85401,9.3258304159,9.20971275247,2.45517520216,294.123966942,351.278236915,0.838718369858,13.272855096,330.973011364,358.238938053,2.57851769912,2.5075,372.040601504,5.13028985507,1.49065514102,1.55873913631,1.55792681235,0.844970662923,3.99971495549,97.720164225,8259.46361186,3.67731649806,0.127446030895,0.120315367343,0.139673562274,0.0421154962084,0.035871009844,0.00708820361548,8.08729329504,0.0211193241816,0.00422386483633,2.32056747097,1.6754739735,1.79787234043,2.57361710868,9.01026894866
CAOS-E C2_jb_P2.txt,230,1824.04926108,6.13907506866,8.26293217571,69.7491722943,76.0935971083,4.97913265306,0.315649346831,0.971883781523,1.50769230769,4.19820064106,0.24360535068,0.0737381758469,0.558951965066,0.019564181907,0.00829005316548,0.188596491228,944.333333333,5.53538461538,0.295196879961,0.981582590196,1.56862745098,3.86980910659,0.585992890216,7787.42394102,0.750973067433,10425.9902679,122.666099051,1.31875795534,1.22524510585,0.0720772499567,0.449275362319,0.507246376812,0.531400966184,523.892126124,1.75282657597,1.21869108863,0.083470825554,0.550724637681,0.6038647343,0.63768115942,11.6321059145,0.778083024572,2.65708667578,0.0132848748072,2.45586535108,0.2609225069,0.134408602151,0.150537634409,0.177419354839,70.6932372255,1.11231562945,2.06775451557,0.00947074916807,2.00581508486,0.213218855819,0.252688172043,0.284946236559,0.306451612903,0.393013100437,0.288209606987,0.397379912664,0.454148471616,0.240174672489,0.414847161572,0.0964912280702,0.0833333333333,2.72530137268,0.0394736842105,0.0614035087719,0.0394736842105,0.183751225509,0.0350877192982,3817.37037037,1.45239361702,8.51010638298,18.4663461538,75.5879784372,3.55984554455,8.57692307692,597.360461538,3.0052438279,4.10096153846,1.70833333333,614.920871795,0.00434782608696,0.985068172806,73443.3611111,1106.21270667,325.411764706,4336.98958333,0.241699508154,784.042600214,0.308773989968,1.73590324171,0.121374684765,1.8048028271,524.970143926,8.14305891294,7.71835063144,7.54100822561,8.4481943773,2.83685582178,2.43089576209,2.17840932212,7.88165858356,0.0687489436879,0.162437795362,0.0300799138636,0.0802427364191,1.1795322864,1.29051607478,0.0842710367,3023929.10577,8.64251454277,8.82376461753,2.19457446809,282.319148936,364.989361702,0.860930793427,13.1833926487,339.00617284,396.426470588,2.75655555556,2.35579439252,392.274509804,5.98488636364,1.16504456705,1.37454630556,1.40312243234,0.86351290602,3.93957604982,98.9120754484,8326.81914894,3.67624962877,0.224826400972,0.200037675007,0.317550577351,0.0685434935559,0.0677161876276,0.00634906813274,7.97378998902,0.0347826086957,0.0,2.01727001075,1.68577893133,1.90625,2.31238600738,9.02340659341
LOCNEC_1_P3.txt,130,1620.5037037,7.44668515317,7.72011170598,77.0841331721,77.9630123474,4.52826086957,0.230160239818,1.02249728036,0.727272727273,2.78211490282,0.116992699167,0.0404525303301,0.744186046512,0.0105027132727,0.00450950013708,0.171875,1053.84615385,4.84309090909,0.249606721043,1.07805657135,1.04347826087,3.17850047822,0.680493393846,9850.28841308,0.858810068298,13763.7039473,140.118284824,1.39047749183,1.0318561786,0.0355464113226,0.669064748201,0.776978417266,0.791366906475,478.553631988,1.77080871449,0.93550613432,0.0459748907387,0.784172661871,0.841726618705,0.877697841727,4.75740696642,0.647629512587,1.67130898991,0.00465497163091,1.53786281088,0.128694990837,0.186567164179,0.216417910448,0.246268656716,29.8096117895,1.01864564152,1.4580014017,0.00353030344619,1.4020945429,0.116770627062,0.328358208955,0.373134328358,0.39552238806,0.573643410853,0.31007751938,0.558139534884,0.503875968992,0.240310077519,0.472868217054,0.0859375,0.109375,2.81699252241,0.0546875,0.0859375,0.0390625,0.177538780924,0.078125,4487.10204082,1.37155963303,8.49550458716,22.935483871,77.0777622257,3.70696513761,9.08870967742,600.500322581,3.28148188886,4.50806451613,1.48717948718,612.828306452,0.0153846153846,1.13064901751,39167.7959184,672.120643385,281.416666667,3836.53703704,0.241906919164,569.17177809,0.28483067203,1.90850987294,0.110619227802,1.77954045903,368.073908776,6.87131622915,6.96561302149,7.39222809895,7.889574243,1.73997375864,1.88550809055,1.77573698083,6.83708868465,0.0527349128142,0.145157158265,0.0224790237314,0.0670282872064,1.03053257342,1.18651677192,0.0613426668919,2974398.87903,8.49579802077,8.33370824126,2.208,275.4,347.883333333,0.823668299884,14.5456999054,337.546391753,409.540540541,2.96183673469,2.51435483871,371.348314607,5.11021276596,1.0388009641,1.37786307067,1.33026001822,0.82331415968,4.02735326303,94.1898948673,8299.98333333,3.69226356291,0.150254540403,0.0956572774924,0.129557120427,0.0294783715721,0.0260957359333,0.00404253126387,7.21581282698,0.0307692307692,0.0,2.03122876956,1.84234216275,1.61904761905,2.30619701418,8.165625
CAOS-E C2_em_P1.txt,349,1773.5257732,6.71570920904,7.61445181074,73.6386523594,74.9900827814,4.98045936396,0.2322554211,0.899965395618,0.736363636364,3.02107520273,0.243808493355,0.0712303552719,0.494252873563,0.0244413545909,0.0101620582404,0.126801152738,732.016949153,5.27640350877,0.240733275922,0.922610022969,0.921875,3.11793712778,0.569723506521,6943.05227993,0.687355104239,8850.43893142,205.719444034,1.24267501336,1.30422406718,0.0319099724126,0.413793103448,0.489028213166,0.548589341693,305.257049659,1.5276081402,1.21426563168,0.0407573473105,0.539184952978,0.630094043887,0.648902821317,11.6708364434,0.678035992153,2.35430161222,0.00961045951673,2.57346167284,0.102439002979,0.0924657534247,0.126712328767,0.140410958904,23.6300691391,0.811549823646,2.14386485996,0.00767119030687,2.30002364978,0.100374249926,0.157534246575,0.198630136986,0.222602739726,0.456896551724,0.341954022989,0.494252873563,0.514367816092,0.290229885057,0.454022988506,0.0951008645533,0.118155619597,2.9766724477,0.0662824207493,0.112391930836,0.0835734870317,0.1879785042,0.0806916426513,4933.79190751,1.46672473868,8.60965156794,19.5233333333,75.5010169451,3.66563920266,8.90333333333,600.026933798,3.26132869962,3.94,0.918918918919,628.476689895,0.00859598853868,0.960225824423,67269.6936416,1177.38515999,387.317880795,6562.0,0.287589264337,1076.8959516,0.273985691235,2.02161995844,0.176368213811,2.29973923886,671.308595362,8.6407284977,8.57883132786,8.17789860117,8.83366227249,2.97796516218,2.94189235009,2.55424187252,8.48386708625,0.0859441575184,0.180520363474,0.0494163563314,0.110779510146,1.25594949474,1.34198154599,0.223750370723,3207815.22333,9.20328486408,9.05685848269,2.32047244094,275.717741935,333.241935484,0.851521276972,15.6386268147,340.624,392.056,2.78987096774,2.49470967742,380.893617021,5.52888111888,1.46290676314,1.57236597432,1.54848205006,0.840927701699,3.98678372025,95.4159403595,8119.234375,3.73684439573,0.121718669129,0.098646770068,0.126494634034,0.0448582848039,0.0345950260341,0.0095370953275,7.98123560594,0.0114613180516,0.0114613180516,2.2835915979,1.36256298392,1.53521126761,2.33080207473,9.14822878229
LOCNEC_33_P3.txt,135,1721.52671756,8.29171471726,8.01683429752,72.5378072437,73.7874811853,4.51649635036,0.273006252659,1.00591885,1.27272727273,3.46882256284,0.131696613276,0.0471934324061,0.649253731343,0.00813176226923,0.00349765645453,0.195488721805,1092.01694915,5.0565625,0.291863713548,1.02483115003,1.64516129032,3.74073604606,0.625292160034,9320.43074186,0.798268068022,11406.0455363,168.911242264,1.37720765903,1.24000886766,0.0372772476167,0.540145985401,0.63503649635,0.686131386861,390.514741103,1.69051208217,1.02482258192,0.0381164192191,0.686131386861,0.744525547445,0.766423357664,8.26903431535,0.715638523018,2.06122027758,0.00746797592517,2.29291745235,0.131273778314,0.153846153846,0.207692307692,0.238461538462,27.8937698817,0.989234640299,1.75638267591,0.00462958331286,1.84070575926,0.102585833937,0.246153846154,0.323076923077,0.338461538462,0.559701492537,0.328358208955,0.55223880597,0.507462686567,0.283582089552,0.440298507463,0.0676691729323,0.127819548872,3.03613747848,0.0526315789474,0.135338345865,0.0375939849624,0.188742301607,0.0751879699248,4096.07272727,1.39297520661,8.58305785124,21.0923076923,74.1786030285,3.62721463415,8.81538461538,604.779224806,3.08644214798,4.53846153846,1.86046511628,619.104418605,0.00740740740741,1.07059546442,45104.1090909,1104.76812623,253.236363636,3924.16666667,0.251401016016,810.121878935,0.238843575294,1.82883280351,0.111945251615,2.04239753321,568.50887022,6.83976258797,6.97882958062,7.1394144104,7.22832705614,1.89032579129,1.77155237786,1.74963366252,6.5286237639,0.0970915809256,0.201938571344,0.0465025164184,0.130934037612,1.23948769489,1.36044911148,0.142671652667,3465951.79231,9.13151320364,8.73320196989,2.29426470588,289.544117647,361.176470588,0.812755305646,15.8926260713,362.12962963,447.15,3.15641509434,2.75923076923,381.097087379,5.4346,1.24373547595,1.29551869301,1.29238879824,0.803329901832,4.04449124648,93.3157399135,8280.88235294,3.68826021046,0.064348950996,0.0737432273724,0.0681780322559,0.0269441512857,0.024510984156,0.00448591075253,7.04805718576,0.0592592592593,0.0592592592593,2.05557621159,2.28681129477,2.22727272727,2.13854430745,8.68236842105
LOCNEC_50_P3.txt,99,1808.79166667,8.88302306,8.13785934313,79.2790048888,80.7402398593,4.8996969697,0.252275831429,0.959329239371,0.971428571429,3.19240649377,0.268946228606,0.0676131697532,0.724489795918,0.010870171,0.00462632451927,0.268041237113,1147.26315789,5.26583333333,0.269771139593,0.975864127519,1.11111111111,3.43030319826,0.65667291132,9934.17761973,0.830032650819,10843.617969,271.651618498,1.28276354373,1.39602653548,0.034528717698,0.684210526316,0.757894736842,0.778947368421,315.052711327,1.61744557026,1.18224030309,0.0403949052938,0.757894736842,0.821052631579,0.842105263158,4.30427885263,0.53671483516,2.35012862181,0.000922039823679,2.54973089541,0.150557357706,0.136363636364,0.181818181818,0.215909090909,8.65516280166,0.662438784444,2.15421095703,0.00200220164897,2.10279175614,0.11772872964,0.215909090909,0.318181818182,0.352272727273,0.673469387755,0.469387755102,0.714285714286,0.663265306122,0.316326530612,0.612244897959,0.103092783505,0.154639175258,3.10442791437,0.0824742268041,0.113402061856,0.0927835051546,0.20361705303,0.0824742268041,5391.5625,1.46789473684,8.50347368421,20.7653061224,81.1864645268,3.70691458333,8.78571428571,602.574795918,3.36033400894,4.47959183673,1.31428571429,626.000102041,0.010101010101,0.997259197,67030.75,1307.01581835,330.0,6227.79545455,0.330087597278,904.590304583,0.293339096947,2.04146572684,0.179841003798,2.36268140881,778.135981316,7.63400504514,7.46562524289,7.38137582384,7.34790754292,2.55609978278,2.10016031925,2.10832860734,6.88997072346,0.0818747213913,0.1511703946,0.0548679842938,0.107290973757,1.16196775985,1.24032480804,0.293281526015,3663378.67347,8.98538481238,8.66547805546,2.156875,258.813953488,320.604651163,0.824635274349,17.1654276734,327.228915663,386.275,2.69869565217,2.496,352.733333333,5.44790697674,1.42304881287,1.58667380493,1.51459099642,0.813936065892,3.87708052432,94.8751444825,7980.79166667,3.67417078732,0.131333706247,0.108203591569,0.156051443127,0.0347083270052,0.0372023292013,0.00483068091616,7.56107547141,0.040404040404,0.0,2.37604963,1.8425019574,1.78571428571,2.47437229411,8.81111111111
LOCNEC_50_P2.txt,1780,1996.91004997,7.76712013902,9.30981910472,79.8415628809,82.0363370291,4.76254093732,0.242341622195,0.956879875928,1.11423550088,3.11121994128,0.251402932128,0.0749695766496,0.739179314221,0.0265205929276,0.0104030695884,0.287401574803,375.543909348,5.82570224719,0.310341698867,1.04959144409,1.8046875,4.02537446067,0.684810283086,9110.19466866,0.865704646388,12067.4437402,221.331793328,1.46604149058,1.30080803549,0.0416347162834,0.650112866817,0.716139954853,0.752257336343,556.330340173,1.873642337,1.13081713377,0.0482307696041,0.742663656885,0.796275395034,0.822799097065,11.7486047192,0.719548435006,2.3214158719,0.00433320753298,2.27034244798,0.10838606868,0.212560386473,0.264492753623,0.30193236715,53.4254594289,1.04802605427,1.84554310825,0.00485878340361,1.85436692152,0.105070602752,0.346618357488,0.402777777778,0.43961352657,0.63293985385,0.414277684092,0.589094997189,0.597526700393,0.336706014615,0.56323777403,0.146794150731,0.182789651294,3.00658602682,0.0933633295838,0.145106861642,0.0883014623172,0.202496962474,0.0967379077615,5352.50674157,1.45772783251,8.62518472906,20.6127926899,81.9501545113,3.68391512195,8.57167332953,601.88974669,3.40488610613,4.08909194746,1.51700680272,626.81945308,0.0179775280899,1.02340133816,83393.6438202,1346.72586093,419.836864407,6794.42619048,0.351627563124,1241.65109817,0.357037449824,2.13340990103,0.189865093578,2.28674724497,686.184630649,7.80498583943,7.84274183714,7.8787772705,8.20770203766,2.41320006025,2.20636931775,2.18008436845,7.51638904897,0.0911220914477,0.179730319549,0.0437424547256,0.110437601695,1.25324629557,1.37909399521,0.171677859346,3439030.96231,8.97525709456,8.92156237916,2.15704,265.043656207,324.384720327,0.877542196677,16.6613350356,322.15503876,368.496350365,2.68202813599,2.40345224396,361.25509434,5.32537888199,1.29805371334,1.33652577665,1.3592695607,0.87006636841,3.9778884898,97.8580714117,8186.55066667,3.8034623039,0.101672073194,0.0901657494316,0.101602971708,0.0361068387932,0.0316063644518,0.00678117068822,7.48472972993,0.00898876404494,0.0,2.39232893498,1.48324417809,1.62874251497,2.52655898997,8.75091377091
LOCNEC_33_P2.txt,1133,1925.8310992,6.06537437153,8.50985601718,75.6476860083,81.9466730263,4.61805343511,0.244501027877,0.938874878883,1.12865497076,3.19831351723,0.245762246086,0.0753752388344,0.77296819788,0.0284248511003,0.0111990631599,0.30857648099,512.74122807,5.60175675676,0.304252570658,1.00327250884,1.71052631579,3.95510425214,0.66566575283,7785.51210006,0.861202153454,11899.6726779,248.819894203,1.50812889698,1.35600016735,0.0521165678591,0.625228519196,0.699268738574,0.73126142596,705.653080877,1.96368600111,1.18015030819,0.0548654754281,0.725776965265,0.774223034735,0.798903107861,16.3113569716,0.76435195953,2.4377959064,0.00567140766171,2.28263586145,0.126585687507,0.215277777778,0.28373015873,0.31746031746,75.0329970103,1.15625837602,1.87549448376,0.00632338020108,1.87103943981,0.122571813466,0.377976190476,0.438492063492,0.468253968254,0.575088339223,0.372791519435,0.55035335689,0.548586572438,0.312720848057,0.523851590106,0.151193633952,0.167108753316,2.95754206041,0.0804597701149,0.124668435013,0.0760389036251,0.206298331523,0.079575596817,5546.99307958,1.42432296891,8.7309227683,21.0989917507,83.1594275435,3.69512731707,8.71769019248,599.960092851,3.41804498309,4.34372135655,1.83288409704,625.308337976,0.0132391879965,1.01596790225,99882.1193772,1632.42672622,520.179571664,7098.19238477,0.349523948269,1306.14050868,0.431262562539,2.29532770264,0.189077130388,2.30135894725,787.241367684,7.82424690153,7.90865018556,7.99110910441,8.28255023386,2.4398068904,2.26917761977,2.4122245531,7.62646597256,0.0880875023002,0.164494751798,0.0425511757816,0.108520553966,1.2166598358,1.33906083952,0.150959471536,3003793.37122,8.89965911996,8.99703167498,2.29838926174,281.746031746,331.975056689,0.879325532761,13.4824281046,325.785035629,365.46,2.54456928839,2.39251386322,366.937343358,5.23838012959,1.37150403409,1.32922826711,1.39218091676,0.864538691426,3.9645702833,98.4359524626,8284.60402685,3.71819892377,0.0979433762886,0.0939062521658,0.105191801225,0.0319642725008,0.0296107459392,0.00738935096486,7.83007806169,0.0105913503972,0.00353045013239,2.35539189136,1.56829572006,2.01895734597,2.58163715452,9.16064615385
LOCNEC_1_P2.txt,1419,1908.38812455,6.39002770646,8.445202888,77.2978577574,84.5926555172,4.6828754717,0.236269011668,0.928294162574,0.96192893401,3.04038281401,0.252366191676,0.0765843636075,0.810296191819,0.0286905515844,0.0114482823124,0.326040931546,493.588014981,5.77926923077,0.299806723043,1.01249397862,1.52147239264,3.8824576361,0.666467334253,7866.24230727,0.869563290675,11675.8870332,248.677554461,1.50218710413,1.36834717442,0.0589700842494,0.620464441219,0.698838896952,0.727866473149,666.858474127,1.96042983874,1.16638024826,0.0671413623112,0.704644412192,0.751814223512,0.769956458636,12.9278394343,0.723320668722,2.27064792336,0.00464925279861,2.38345108944,0.144576787367,0.209104938272,0.278549382716,0.320216049383,70.34636113,1.12714370821,1.78034895754,0.00619090633114,1.84598707606,0.13146110908,0.361111111111,0.41975308642,0.452160493827,0.605077574048,0.423131170663,0.583215796897,0.597320169252,0.341325811001,0.567700987306,0.17925194072,0.198306280875,2.96942531854,0.102328863797,0.175017642908,0.110797459421,0.210793041518,0.116443189838,5627.67567568,1.41301040833,8.73180144115,20.9597615499,85.0624516677,3.73188844653,9.03278688525,598.219246575,3.42213886758,4.00149031297,1.32045454545,621.547716895,0.0119802677942,0.977670478357,94318.9473684,1703.2522929,554.827260459,7134.81426449,0.347562752437,1275.72039939,0.441288460074,2.25352135527,0.196999399373,2.28362602585,793.363297619,8.09156510608,8.14643682442,8.1057331256,8.43937905174,2.52669715894,2.23894517098,2.2795626024,7.81762350766,0.105387252556,0.194566327366,0.0509110289138,0.124391135453,1.29717369394,1.44449862159,0.190079894364,3158104.39195,9.23888661829,9.20770775723,2.26752595156,273.388400703,328.601054482,0.88237918698,13.9447556403,321.010280374,362.084,2.65599697885,2.48204411765,359.92632613,5.2683171521,1.39245387983,1.54593808615,1.45821085016,0.867576063361,3.96252913857,97.893733543,8253.60553633,3.74238672323,0.118221027094,0.112650903901,0.135178519315,0.0478009483671,0.0460360829982,0.00752543189139,7.74257133098,0.0225510923185,0.00845665961945,2.31226203243,1.40729883908,1.42307692308,2.58999357593,9.12101401484
CAOS-E C2_jb_P3.txt,254,1613.53333333,7.52841971585,7.59641040497,69.9173810433,73.9851732885,4.77890909091,0.310350868015,1.11104415048,1.78461538462,3.97469388791,0.159531103497,0.0521416198977,0.573122529644,0.0155365943,0.00662356200067,0.15873015873,828.104166667,5.19484536082,0.283313257277,1.04891126377,1.44680851064,3.67804099236,0.614439262521,8468.46187509,0.737988351868,9756.96739947,169.422874084,1.31732241773,0.787951711929,0.0308482434074,0.515418502203,0.5859030837,0.599118942731,404.558724027,1.6445190836,0.758645502904,0.0324324846085,0.57268722467,0.629955947137,0.665198237885,12.5424801597,0.77613352554,2.74745816622,0.00501431208861,2.43008351762,0.146677814523,0.133663366337,0.153465346535,0.183168316832,31.6030469606,0.939879068289,1.85615294861,0.00236510845871,1.63674566007,0.0920585466103,0.217821782178,0.257425742574,0.282178217822,0.462450592885,0.268774703557,0.501976284585,0.470355731225,0.249011857708,0.442687747036,0.0912698412698,0.111111111111,2.93895189673,0.0555555555556,0.0753968253968,0.0357142857143,0.186571909396,0.0357142857143,4055.35576923,1.42801932367,8.56260869565,21.9647577093,75.3608756159,3.60779861751,9.25110132159,604.421055046,3.09183171258,4.35682819383,2.0,622.510045872,0.00393700787402,1.14880484962,55003.2403846,1097.11220514,257.796116505,3953.35238095,0.263169120383,765.104624806,0.279921963196,1.71183224192,0.117154362235,2.0210559695,571.720804965,7.40454213163,7.78022186314,7.39582338924,7.64780993908,2.28928281708,1.8562482144,2.18033148935,7.69032676088,0.0667284752918,0.130341655604,0.0369765662467,0.102519775076,1.1852324023,1.1672677571,0.130753694598,3298545.57709,7.85950286284,7.80633968791,2.2782300885,275.927927928,338.414414414,0.857444826807,15.5583506389,340.233695652,410.068493151,2.87521276596,2.63931034483,362.976331361,5.53010869565,0.669624084274,0.883956108637,0.805472246768,0.840828236606,4.0030613345,94.8259375248,8200.15044248,3.7801117565,0.0692456522061,0.0770305575145,0.124820218238,0.0187841581516,0.0218407688496,0.00698380883006,8.47386389279,0.0,0.0,2.07059002724,1.81778886628,1.75675675676,2.26800390132,8.57553921569
